Timestamp,Usage%,User,Nice,Sys,Idle,IOwait,Irq,Softirq,Steal
2025-03-13 15:01:21.679253,0.0000,20374,156,5533,7683276,4273,0,796,0
2025-03-13 15:01:22.680110,0.0999,20375,156,5533,7685277,4273,0,797,0
2025-03-13 15:01:23.682231,0.0500,20375,156,5534,7687277,4273,0,797,0
2025-03-13 15:01:24.683111,0.0999,20376,156,5535,7689278,4273,0,797,0
2025-03-13 15:01:25.684368,0.0000,20376,156,5535,7691279,4273,0,797,0
2025-03-13 15:01:26.685749,0.0999,20376,156,5537,7693279,4274,0,797,0
2025-03-13 15:01:27.687690,0.0000,20376,156,5537,7695282,4274,0,797,0
2025-03-13 15:01:28.689876,0.0000,20376,156,5537,7697285,4274,0,797,0
2025-03-13 15:01:29.690406,0.0000,20376,156,5537,7699285,4274,0,797,0
2025-03-13 15:01:30.692312,0.0000,20376,156,5537,7701288,4274,0,797,0
