Timestamp,Usage,User,Nice,Sys,Idle,IOwait,Irq,Softirq,Steal
2025-02-24 17:19:14.494010,0.006,59100,145,65949,25523787,3318,0,16088,0
2025-02-24 17:19:15.495120,0.006,59101,145,65949,25524584,3318,0,16089,0
2025-02-24 17:19:16.495558,0.006,59105,145,65951,25525380,3318,0,16089,0
2025-02-24 17:19:17.499802,0.006,59105,145,65951,25526180,3318,0,16089,0
2025-02-24 17:19:18.505175,0.006,59105,145,65953,25526983,3318,0,16089,0
2025-02-24 17:19:19.509456,0.006,59107,145,65963,25527777,3318,0,16089,0
2025-02-24 17:19:19.535626,0.006,59107,145,65967,25528566,3323,0,16090,0
2025-02-24 17:19:20.536246,0.006,59108,145,65967,25529365,3323,0,16090,0
2025-02-24 17:19:21.540195,0.006,59109,145,65969,25530166,3323,0,16090,0
2025-02-24 17:19:22.542247,0.006,59110,145,65969,25530966,3323,0,16090,0
